DT,Open,High,Low,Close,Volume,Date
2020-01-02T05:00:00.000Z,104.26,104.73,103.94,104.01,46876038,20200102000000000
2020-01-03T05:00:00.000Z,103.82,104.25,103.31,103.45,51943870,20200103000000000
2020-01-06T05:00:00.000Z,102.93,103.06,102.16,102.9,49321312,20200106000000000
2020-01-07T05:00:00.000Z,102.13,103.03,101.77,101.96,46006512,20200107000000000
2020-01-08T05:00:00.000Z,101.35,102.43,101.08,101.08,55055767,20200108000000000
2020-01-09T05:00:00.000Z,100.85,101.2,100.11,101.03,48388682,20200109000000000
2020-01-10T05:00:00.000Z,100.87,101.14,100.38,100.9,47765434,20200110000000000
2020-01-13T05:00:00.000Z,101.73,101.99,101.04,101.74,42381990,20200113000000000
2020-01-14T05:00:00.000Z,101.13,101.47,100.65,100.78,48879252,20200114000000000
2020-01-15T05:00:00.000Z,100.03,100.86,99.83,100.16,36113547,20200115000000000
2020-01-16T05:00:00.000Z,100.35,100.73,99.75,99.75,58649958,20200116000000000
2020-01-17T05:00:00.000Z,100.51,100.62,99.78,100.14,44358358,20200117000000000
2020-01-21T05:00:00.000Z,99.04,100.02,98.99,99.78,38573519,20200121000000000
2020-01-22T05:00:00.000Z,98.9,99.66,98.1,99.46,38964681,20200122000000000
2020-01-23T05:00:00.000Z,100.39,100.71,99.57,99.78,43743229,20200123000000000
2020-01-24T05:00:00.000Z,99.12,99.52,98.94,99.38,56825248,20200124000000000
2020-01-27T05:00:00.000Z,99.14,99.45,98.95,99.45,52329726,20200127000000000
2020-01-28T05:00:00.000Z,100.25,100.48,99.54,99.73,51141283,20200128000000000
2020-01-29T05:00:00.000Z,99.22,99.83,98.96,99.5,38210074,20200129000000000
2020-01-30T05:00:00.000Z,99.74,99.82,98.34,99.71,46068313,20200130000000000
2020-01-31T05:00:00.000Z,101.41,101.78,100.35,100.64,61394143,20200131000000000
2020-02-03T05:00:00.000Z,99.83,101.13,99.72,100.26,51259502,20200203000000000
2020-02-04T05:00:00.000Z,100.69,100.84,99.69,100.65,35823529,20200204000000000
2020-02-05T05:00:00.000Z,100.26,100.42,99.66,99.94,48562941,20200205000000000
2020-02-06T05:00:00.000Z,98.72,99.94,98.48,99.15,57538830,20200206000000000
2020-02-07T05:00:00.000Z,98.5,99.39,98.38,98.99,46029084,20200207000000000
2020-02-10T05:00:00.000Z,98.16,98.94,98.03,98.76,53047507,20200210000000000
2020-02-11T05:00:00.000Z,99.03,99.78,98.52,99.44,51435975,20200211000000000
2020-02-12T05:00:00.000Z,99.15,99.25,97.91,98.58,47134538,20200212000000000
2020-02-13T05:00:00.000Z,98,98.78,97.64,98.26,38053742,20200213000000000
2020-02-14T05:00:00.000Z,97.94,98.44,97.58,97.8,47816969,20200214000000000
2020-02-17T05:00:00.000Z,97.27,97.33,96.78,97.33,44867436,20200217000000000
2020-02-18T05:00:00.000Z,97.22,97.68,96.63,97.61,39359022,20200218000000000
2020-02-19T05:00:00.000Z,98.81,99,97.71,97.93,43232993,20200219000000000
2020-02-20T05:00:00.000Z,97.97,98.48,97.85,97.94,44557702,20200220000000000
2020-02-21T05:00:00.000Z,98.61,99.12,98.19,98.7,39848750,20200221000000000
2020-02-24T05:00:00.000Z,99.13,99.35,98.1,98.49,43806337,20200224000000000
2020-02-25T05:00:00.000Z,98.15,98.8,97.87,98.14,54024538,20200225000000000
2020-02-26T05:00:00.000Z,98.61,99.05,98.34,98.76,43810370,20200226000000000
2020-02-27T05:00:00.000Z,99.83,99.83,98.72,99.44,35309238,20200227000000000
2020-02-28T05:00:00.000Z,98.52,99.39,98.41,98.93,43211106,20200228000000000
2020-03-02T05:00:00.000Z,99.97,100.07,98.84,98.84,43114019,20200302000000000
2020-03-03T05:00:00.000Z,98.45,98.71,97.89,98.63,38086709,20200303000000000
2020-03-04T05:00:00.000Z,97.43,98.37,97.43,97.99,54858246,20200304000000000
2020-03-05T05:00:00.000Z,98.33,98.75,97.44,98.13,59505740,20200305000000000
2020-03-06T05:00:00.000Z,96.81,97.61,96.68,97.48,44377012,20200306000000000
2020-03-09T04:00:00.000Z,97.72,98.19,97.68,97.68,28057715,20200309000000000
2020-03-10T04:00:00.000Z,98.15,98.15,96.89,97.04,45971577,20200310000000000
2020-03-11T04:00:00.000Z,97.12,97.26,96.27,96.82,47181895,20200311000000000
2020-03-12T04:00:00.000Z,95.93,96.73,95.68,95.92,47399767,20200312000000000
2020-03-13T04:00:00.000Z,97.43,97.59,96.34,96.52,65664371,20200313000000000
2020-03-16T04:00:00.000Z,97.1,97.52,96.53,96.53,43914619,20200316000000000
2020-03-17T04:00:00.000Z,96.1,96.78,96.1,96.5,59086956,20200317000000000
2020-03-18T04:00:00.000Z,96.17,96.6,95.73,96.17,57157649,20200318000000000
2020-03-19T04:00:00.000Z,95.93,96.82,95.93,96.23,64438473,20200319000000000
2020-03-20T04:00:00.000Z,95.32,95.81,94.81,95.64,48282849,20200320000000000
2020-03-23T04:00:00.000Z,96.21,96.49,95.96,96.12,58153550,20200323000000000
2020-03-24T04:00:00.000Z,96.04,96.57,96.01,96.49,34981493,20200324000000000
2020-03-25T04:00:00.000Z,95.6,95.67,95.05,95.5,34633096,20200325000000000
2020-03-26T04:00:00.000Z,95.22,95.28,94.39,95.19,35001490,20200326000000000
2020-03-27T04:00:00.000Z,95.18,95.46,94.74,94.89,57987991,20200327000000000
2020-03-30T04:00:00.000Z,94.86,95.01,94.7,94.85,38894480,20200330000000000
2020-03-31T04:00:00.000Z,94.78,95.02,93.86,94.29,50668502,20200331000000000
2020-04-01T04:00:00.000Z,93.62,94,93.56,93.93,27348022,20200401000000000
2020-04-02T04:00:00.000Z,93.29,93.57,92.63,92.95,49221237,20200402000000000
2020-04-03T04:00:00.000Z,93.06,93.53,92.75,93.2,58914928,20200403000000000
2020-04-06T04:00:00.000Z,91.67,92.99,91.58,92.99,66518512,20200406000000000
2020-04-07T04:00:00.000Z,93.97,94.19,93.58,93.61,50685847,20200407000000000
2020-04-08T04:00:00.000Z,94.53,94.6,93.79,93.92,49120820,20200408000000000
2020-04-09T04:00:00.000Z,95.85,96.08,94.66,94.9,45372505,20200409000000000
2020-04-13T04:00:00.000Z,95.06,95.55,94.6,94.76,49288565,20200413000000000
2020-04-14T04:00:00.000Z,94.71,95.3,94.38,94.89,45651076,20200414000000000
2020-04-15T04:00:00.000Z,94.23,95.06,93.81,94.57,51730307,20200415000000000
2020-04-16T04:00:00.000Z,93.43,94.49,93.36,94.49,44352908,20200416000000000
2020-04-17T04:00:00.000Z,94.41,94.62,93.57,94.21,48343564,20200417000000000
2020-04-20T04:00:00.000Z,94.15,95.06,93.72,94.37,50719695,20200420000000000
2020-04-21T04:00:00.000Z,95.22,95.88,95.03,95.03,55923925,20200421000000000
2020-04-22T04:00:00.000Z,94.54,94.95,93.89,94.79,59316640,20200422000000000
2020-04-23T04:00:00.000Z,94.45,94.8,94.08,94.27,40670259,20200423000000000
2020-04-24T04:00:00.000Z,94.35,94.94,94.1,94.85,54813610,20200424000000000
2020-04-27T04:00:00.000Z,94.34,95.17,94.13,94.13,48427709,20200427000000000
2020-04-28T04:00:00.000Z,93.49,94.18,93.09,93.2,51804959,20200428000000000
2020-04-29T04:00:00.000Z,91.43,92.69,91.29,92.51,41437859,20200429000000000
2020-04-30T04:00:00.000Z,92.39,92.77,91.6,92.54,47374577,20200430000000000
2020-05-01T04:00:00.000Z,93,93.18,91.74,92.79,46899328,20200501000000000
2020-05-04T04:00:00.000Z,92.7,93.37,92.36,92.88,58548073,20200504000000000
2020-05-05T04:00:00.000Z,92.06,92.84,91.9,91.9,39680402,20200505000000000
2020-05-06T04:00:00.000Z,91.45,91.86,91,91.53,53412097,20200506000000000
2020-05-07T04:00:00.000Z,91.58,92.04,91.14,91.14,46370870,20200507000000000
2020-05-08T04:00:00.000Z,91.67,91.67,90.99,90.99,63464831,20200508000000000
2020-05-11T04:00:00.000Z,89.68,90.34,89.19,90.18,42397556,20200511000000000
2020-05-12T04:00:00.000Z,90.42,90.99,89.9,89.98,50210018,20200512000000000
2020-05-13T04:00:00.000Z,89.84,90.47,89.5,89.73,39281982,20200513000000000
2020-05-14T04:00:00.000Z,90.29,90.54,89.47,90.33,57323606,20200514000000000
2020-05-15T04:00:00.000Z,90.24,90.35,89.73,89.79,53348151,20200515000000000
2020-05-18T04:00:00.000Z,88.93,89.72,88.53,89.72,40653387,20200518000000000
2020-05-19T04:00:00.000Z,89.63,90.33,89.18,90.15,54745927,20200519000000000
2020-05-20T04:00:00.000Z,91.41,91.52,90.51,90.51,29420660,20200520000000000
2020-05-21T04:00:00.000Z,89.96,90.65,89.22,90.5,53090182,20200521000000000
2020-05-22T04:00:00.000Z,90.71,91.46,90.66,91.13,57384516,20200522000000000
2020-05-26T04:00:00.000Z,90.84,91.25,89.97,90.19,53034512,20200526000000000
2020-05-27T04:00:00.000Z,88.24,88.78,88.12,88.17,38006246,20200527000000000
2020-05-28T04:00:00.000Z,88.39,89.29,88.23,88.36,36294292,20200528000000000
2020-05-29T04:00:00.000Z,88.69,89.44,88.48,89.1,54181348,20200529000000000
2020-06-01T04:00:00.000Z,89.13,89.31,88.54,88.6,36114441,20200601000000000
2020-06-02T04:00:00.000Z,87.81,88.06,87.47,87.79,51803406,20200602000000000
2020-06-03T04:00:00.000Z,88.53,89.13,87.85,88.22,30395464,20200603000000000
2020-06-04T04:00:00.000Z,88.69,89.62,88.24,88.63,40128870,20200604000000000
2020-06-05T04:00:00.000Z,88.99,89.45,88.87,89.1,53870316,20200605000000000
2020-06-08T04:00:00.000Z,90.46,90.62,89.53,89.53,43659089,20200608000000000
2020-06-09T04:00:00.000Z,90.41,90.66,90.02,90.25,58466046,20200609000000000
2020-06-10T04:00:00.000Z,86.13,86.62,85.88,86.56,57978663,20200610000000000
2020-06-11T04:00:00.000Z,86.77,87.18,86.64,87.07,61886071,20200611000000000
2020-06-12T04:00:00.000Z,86.94,87.13,86.75,87.05,53376837,20200612000000000
2020-06-15T04:00:00.000Z,86.45,87.06,86.32,86.52,52325026,20200615000000000
2020-06-16T04:00:00.000Z,87.86,88.24,87.35,87.5,51500103,20200616000000000
2020-06-17T04:00:00.000Z,87.73,88.22,87.49,87.91,57220718,20200617000000000
2020-06-18T04:00:00.000Z,87.26,87.54,86.78,87.02,41896378,20200618000000000
2020-06-19T04:00:00.000Z,87.99,88.13,87.28,87.34,47051189,20200619000000000
2020-06-22T04:00:00.000Z,88.61,89.01,88.23,88.3,28148548,20200622000000000
2020-06-23T04:00:00.000Z,88.55,89.23,88.28,88.58,44760295,20200623000000000
2020-06-24T04:00:00.000Z,89.25,89.52,88.61,89.09,41177570,20200624000000000
2020-06-25T04:00:00.000Z,89.31,89.76,88.98,89.32,44113080,20200625000000000
2020-06-26T04:00:00.000Z,88.99,89.54,88.28,89.3,61092813,20200626000000000
2020-06-29T04:00:00.000Z,88.23,88.75,88.19,88.31,41115409,20200629000000000
2020-06-30T04:00:00.000Z,88.63,88.87,87.96,87.96,31286132,20200630000000000
2020-07-01T04:00:00.000Z,87.83,88.47,87.77,87.93,46511754,20200701000000000
2020-07-02T04:00:00.000Z,88.28,88.61,87.51,88.41,31847515,20200702000000000
2020-07-06T04:00:00.000Z,88.14,88.9,87.9,88.9,34114024,20200706000000000
2020-07-07T04:00:00.000Z,88.99,89.62,88.75,89.37,41785909,20200707000000000
2020-07-08T04:00:00.000Z,90.17,90.46,89.35,90.31,47525713,20200708000000000
2020-07-09T04:00:00.000Z,90.21,91.38,90.21,91.01,61586432,20200709000000000
2020-07-10T04:00:00.000Z,90.82,91.25,90.51,91.19,52523988,20200710000000000
2020-07-13T04:00:00.000Z,91.8,92.68,91.66,91.87,59044022,20200713000000000
2020-07-14T04:00:00.000Z,92.33,93.55,92.33,92.73,63347416,20200714000000000
2020-07-15T04:00:00.000Z,93.04,94.18,92.8,92.8,38173752,20200715000000000
2020-07-16T04:00:00.000Z,93.38,93.58,92.67,92.88,48847444,20200716000000000
2020-07-17T04:00:00.000Z,91.61,92.12,91.1,91.97,35725254,20200717000000000
2020-07-20T04:00:00.000Z,91.38,91.91,91.04,91.28,56907760,20200720000000000
2020-07-21T04:00:00.000Z,90.45,91.23,90.07,91.23,69941877,20200721000000000
2020-07-22T04:00:00.000Z,90.75,91.16,90.17,90.84,66742355,20200722000000000
2020-07-23T04:00:00.000Z,89.79,89.99,89.32,89.99,55901830,20200723000000000
2020-07-24T04:00:00.000Z,89.47,90.29,88.88,89.11,53431687,20200724000000000
2020-07-27T04:00:00.000Z,88.3,88.79,88.05,88.64,57258353,20200727000000000
2020-07-28T04:00:00.000Z,88.7,89.42,88.39,88.68,45268143,20200728000000000
2020-07-29T04:00:00.000Z,87.72,88.48,87.63,87.7,42758316,20200729000000000
2020-07-30T04:00:00.000Z,87.09,87.2,86.22,86.98,44120897,20200730000000000
2020-07-31T04:00:00.000Z,87.3,87.76,86.68,87.66,37950329,20200731000000000
2020-08-03T04:00:00.000Z,87.73,88.5,87.68,88.06,53449672,20200803000000000
2020-08-04T04:00:00.000Z,88.7,88.82,88.02,88.36,37964720,20200804000000000
2020-08-05T04:00:00.000Z,88.33,88.65,87.96,88.56,51115757,20200805000000000
2020-08-06T04:00:00.000Z,87.94,88.11,87.14,87.85,31389018,20200806000000000
2020-08-07T04:00:00.000Z,86.94,87.56,86.64,86.88,43718388,20200807000000000
2020-08-10T04:00:00.000Z,87.28,87.52,86.24,87,74370446,20200810000000000
2020-08-11T04:00:00.000Z,86.66,87.09,86.4,86.54,36438404,20200811000000000
2020-08-12T04:00:00.000Z,86.83,87.3,86.77,86.91,49359599,20200812000000000
2020-08-13T04:00:00.000Z,86.95,87.3,86.7,87.18,43027901,20200813000000000
2020-08-14T04:00:00.000Z,86.91,87.33,86.27,86.64,30975796,20200814000000000
2020-08-17T04:00:00.000Z,85.78,86.5,85.69,86.09,59757187,20200817000000000
2020-08-18T04:00:00.000Z,85.32,85.76,85.14,85.76,38338637,20200818000000000
2020-08-19T04:00:00.000Z,85.32,86.5,84.88,85.73,47419384,20200819000000000
2020-08-20T04:00:00.000Z,85.18,85.47,84.94,84.98,48306037,20200820000000000
2020-08-21T04:00:00.000Z,85.08,85.53,84.7,84.93,25522470,20200821000000000
2020-08-24T04:00:00.000Z,85.12,85.75,84.56,85.14,71004666,20200824000000000
2020-08-25T04:00:00.000Z,84.63,84.68,84.13,84.52,37788027,20200825000000000
2020-08-26T04:00:00.000Z,83.81,84.45,83.71,83.95,45723082,20200826000000000
2020-08-27T04:00:00.000Z,84.46,84.46,83.42,84.3,49411826,20200827000000000
2020-08-28T04:00:00.000Z,84.03,84.33,83.24,84.04,37821847,20200828000000000
2020-08-31T04:00:00.000Z,84.94,85.74,84.94,85.03,56946413,20200831000000000
2020-09-01T04:00:00.000Z,84.76,85.45,84.39,84.66,43814251,20200901000000000
2020-09-02T04:00:00.000Z,84.26,84.7,83.63,84.7,61275824,20200902000000000
2020-09-03T04:00:00.000Z,86.09,86.13,85.64,85.64,41524018,20200903000000000
2020-09-04T04:00:00.000Z,86.35,86.39,85.89,86.25,42600592,20200904000000000
2020-09-08T04:00:00.000Z,85.19,85.63,85.04,85.43,61941573,20200908000000000
2020-09-09T04:00:00.000Z,85.66,86.12,85.16,85.25,49941265,20200909000000000
2020-09-10T04:00:00.000Z,85.88,86.52,85.35,85.7,46923017,20200910000000000
2020-09-11T04:00:00.000Z,86.95,87.1,86.39,86.56,45993351,20200911000000000
2020-09-14T04:00:00.000Z,86.37,87.26,86.37,87.05,47617786,20200914000000000
2020-09-15T04:00:00.000Z,86.46,87.17,86.37,86.96,56158065,20200915000000000
2020-09-16T04:00:00.000Z,85.98,86.45,85.7,86.13,59127310,20200916000000000
2020-09-17T04:00:00.000Z,86.22,86.44,85.36,85.45,60473531,20200917000000000
2020-09-18T04:00:00.000Z,86.08,86.3,85.28,86.21,45666578,20200918000000000
2020-09-21T04:00:00.000Z,87.22,87.43,86.41,86.81,50544766,20200921000000000
2020-09-22T04:00:00.000Z,86.74,86.97,86.01,86.55,49666950,20200922000000000
2020-09-23T04:00:00.000Z,86.7,87.35,86.28,86.89,42053044,20200923000000000
2020-09-24T04:00:00.000Z,86.35,86.91,86.35,86.47,37692520,20200924000000000
2020-09-25T04:00:00.000Z,86.79,87.46,86.7,87.08,45489481,20200925000000000
2020-09-28T04:00:00.000Z,86.57,86.89,86.06,86.7,52766626,20200928000000000
2020-09-29T04:00:00.000Z,86.35,86.96,86.11,86.79,35356699,20200929000000000
2020-09-30T04:00:00.000Z,86,86.42,85.73,86.26,58143214,20200930000000000
2020-10-01T04:00:00.000Z,86.63,87.16,86.09,87.02,42911655,20201001000000000
2020-10-02T04:00:00.000Z,87.26,87.69,87.01,87.28,51833445,20201002000000000
2020-10-05T04:00:00.000Z,87.22,87.83,86.89,87.19,52675372,20201005000000000
2020-10-06T04:00:00.000Z,88.04,88.25,87.42,88.17,47529105,20201006000000000
2020-10-07T04:00:00.000Z,89.19,89.77,88.74,89.15,49657672,20201007000000000
2020-10-08T04:00:00.000Z,88.85,88.96,88.12,88.38,44969114,20201008000000000
2020-10-09T04:00:00.000Z,87.45,87.76,86.86,87.59,41971630,20201009000000000
2020-10-12T04:00:00.000Z,87.79,88,87.07,87.67,40084433,20201012000000000
2020-10-13T04:00:00.000Z,86.05,86.72,85.84,86.72,47869787,20201013000000000
2020-10-14T04:00:00.000Z,86.81,87.4,86.44,87.4,36547083,20201014000000000
2020-10-15T04:00:00.000Z,87.07,87.63,86.81,87.3,50697299,20201015000000000
2020-10-16T04:00:00.000Z,86.67,87.36,86.52,86.66,39387067,20201016000000000
2020-10-19T04:00:00.000Z,85.9,86.26,85.25,85.73,54507743,20201019000000000
2020-10-20T04:00:00.000Z,85.62,85.69,85.44,85.53,62890864,20201020000000000
2020-10-21T04:00:00.000Z,84.69,85.59,84.69,84.88,48974393,20201021000000000
2020-10-22T04:00:00.000Z,85.45,86.69,84.93,85.51,50954026,20201022000000000
2020-10-23T04:00:00.000Z,85.14,85.24,84.55,84.87,54901157,20201023000000000
2020-10-26T04:00:00.000Z,85.64,86.4,85.43,85.43,45661336,20201026000000000
2020-10-27T04:00:00.000Z,86.56,86.72,85.99,86.38,41780872,20201027000000000
2020-10-28T04:00:00.000Z,87.03,87.2,86.5,86.5,31695608,20201028000000000
2020-10-29T04:00:00.000Z,86.06,86.37,85.7,86.05,50288326,20201029000000000
2020-10-30T04:00:00.000Z,86.87,87.13,86.36,86.54,55761861,20201030000000000
2020-11-02T05:00:00.000Z,87.04,87.88,86.96,87.11,51159398,20201102000000000
2020-11-03T05:00:00.000Z,86.97,87.14,86.23,86.47,57859473,20201103000000000
2020-11-04T05:00:00.000Z,85.82,86.23,85.46,85.66,43614728,20201104000000000
2020-11-05T05:00:00.000Z,85.08,85.25,84.62,84.71,41791266,20201105000000000
2020-11-06T05:00:00.000Z,84.04,84.41,83.89,84,36668829,20201106000000000
2020-11-09T05:00:00.000Z,84.77,85.29,84.64,84.67,46789079,20201109000000000
2020-11-10T05:00:00.000Z,85.12,85.59,84.79,85.44,56358845,20201110000000000
2020-11-11T05:00:00.000Z,84.98,85.42,84.64,84.73,47870395,20201111000000000
2020-11-12T05:00:00.000Z,83.51,84.01,83.03,83.91,66731837,20201112000000000
2020-11-13T05:00:00.000Z,84.6,84.67,83.88,84.54,47901688,20201113000000000
2020-11-16T05:00:00.000Z,84.28,84.85,83.97,84.14,54318037,20201116000000000
2020-11-17T05:00:00.000Z,83.17,83.22,82.83,83.18,48106960,20201117000000000
2020-11-18T05:00:00.000Z,82.68,83.05,82.09,82.77,53188728,20201118000000000
2020-11-19T05:00:00.000Z,82.08,82.64,82.01,82.18,63505107,20201119000000000
2020-11-20T05:00:00.000Z,82.4,83.03,82.29,82.74,71316937,20201120000000000
2020-11-23T05:00:00.000Z,82.41,82.63,82.05,82.26,41898737,20201123000000000
2020-11-24T05:00:00.000Z,82.89,83.27,82.46,83.06,47012019,20201124000000000
2020-11-25T05:00:00.000Z,82.89,82.89,82.29,82.36,36782512,20201125000000000
2020-11-27T05:00:00.000Z,82.62,82.78,82.42,82.49,49113278,20201127000000000
2020-11-30T05:00:00.000Z,81.59,82.1,80.88,81.59,43731943,20201130000000000
2020-12-01T05:00:00.000Z,81.94,82.19,81.47,81.97,45138253,20201201000000000
2020-12-02T05:00:00.000Z,81.86,82.08,81.19,81.92,49888773,20201202000000000
2020-12-03T05:00:00.000Z,82.47,82.8,81.89,82.72,50713591,20201203000000000
2020-12-04T05:00:00.000Z,82.76,83.29,82.56,83.19,66199753,20201204000000000
2020-12-07T05:00:00.000Z,82.33,83.23,82.33,82.78,55246043,20201207000000000
2020-12-08T05:00:00.000Z,82.58,83.22,82.46,82.75,41929497,20201208000000000
2020-12-09T05:00:00.000Z,82.74,83.82,82.42,83.53,38222528,20201209000000000
2020-12-10T05:00:00.000Z,83.4,84.05,82.92,83.82,40742343,20201210000000000
2020-12-11T05:00:00.000Z,82.73,83.47,82.67,83.29,35830961,20201211000000000
2020-12-14T05:00:00.000Z,83.75,84.19,83.31,83.81,58831744,20201214000000000
2020-12-15T05:00:00.000Z,84.3,84.65,84.14,84.21,50638893,20201215000000000
2020-12-16T05:00:00.000Z,84.81,85.19,84.48,85.01,66116134,20201216000000000
2020-12-17T05:00:00.000Z,86.02,86.17,85.2,85.82,53143957,20201217000000000
2020-12-18T05:00:00.000Z,86.42,86.51,85.85,86.03,48216701,20201218000000000
2020-12-21T05:00:00.000Z,85.85,86.09,85.2,85.33,30258218,20201221000000000
2020-12-22T05:00:00.000Z,84.87,85.53,84.36,85.12,69671617,20201222000000000
2020-12-23T05:00:00.000Z,84.67,85.19,84.39,84.76,45020810,20201223000000000
2020-12-24T05:00:00.000Z,84.26,84.62,83.96,84.53,63258931,20201224000000000
2020-12-28T05:00:00.000Z,84.71,85.37,84.42,84.75,52176503,20201228000000000
2020-12-29T05:00:00.000Z,83.65,84.57,83.41,83.79,53807086,20201229000000000
2020-12-30T05:00:00.000Z,83.55,83.81,83.21,83.28,41851698,20201230000000000
2020-12-31T05:00:00.000Z,83.48,84.2,83.35,84.2,49441887,20201231000000000
2021-01-04T05:00:00.000Z,83.82,84.28,83.35,84.28,52616305,20210104000000000
2021-01-05T05:00:00.000Z,85.03,85.22,84.63,85.08,50440273,20210105000000000
